Usuario,Anio_semana,Actividad_relativa_p50,Superavit_calorico_p50,HRV_SDNN_p50,Delta_cardiaco_p50,Fecha,Cluster,Cluster_label,PC1,PC2,TSNE1,TSNE2
Usuario_6,2019_W31,0.1954545454545454,21.30984693877551,30.5138,27.0,2019-07-29,0,SEDENTARIO,-0.5396285579142962,0.13510409690010045,-2.9049053,-43.269707
Usuario_6,2019_W32,0.1653846153846153,21.29045918367347,33.952616666666664,44.75,2019-08-05,1,NO SEDENTARIO,0.21887103937633423,-0.6779883341758186,9.863835,-30.775904
Usuario_6,2019_W33,0.1791666666666666,20.159540816326533,32.3578,43.5,2019-08-12,1,NO SEDENTARIO,0.2313862130067293,-0.6611633440370863,9.806998,-32.90306
Usuario_6,2019_W34,0.1653846153846153,26.580994897959183,27.738774999999997,42.5,2019-08-20,1,NO SEDENTARIO,0.34368744521569716,-0.4837182357647429,6.115985,-31.625025
Usuario_6,2019_W35,0.1543589743589743,29.51841836734694,40.4548875,33.125,2019-08-27,0,SEDENTARIO,-0.3712398678010087,0.2882656620281614,-5.4944625,-38.82512
Usuario_6,2019_W36,0.2388888888888889,15.883673469387755,28.52713333333333,31.0,2019-09-02,1,NO SEDENTARIO,-0.147549928539156,-0.18189431976688286,-0.41771752,-45.771694
Usuario_6,2019_W37,0.1954545454545454,24.004719387755102,30.917075,30.0,2019-09-09,0,SEDENTARIO,-0.292277303022186,0.12265560393638003,-2.371008,-42.79909
Usuario_6,2019_W38,0.1791666666666666,24.44091836734694,35.6441,33.0,2019-09-16,0,SEDENTARIO,-0.2898846860183337,0.055706265936116356,-2.505596,-41.141937
Usuario_6,2019_W39,0.16401709401709394,26.97176020408163,36.0138125,39.0,2019-09-23,1,NO SEDENTARIO,0.021132418692168434,-0.14393687005874906,-0.69627476,-35.58681
Usuario_6,2019_W40,0.1933333333333333,30.26673469387755,41.5667,45.25,2019-09-30,1,NO SEDENTARIO,0.5959879907207739,-0.08160805158020898,25.436094,-25.978296
Usuario_6,2019_W41,0.1212121212121212,23.619642857142857,36.575700000000005,39.0,2019-10-07,0,SEDENTARIO,-0.3818362557005046,-0.40199258792899156,-13.731006,-20.771278
Usuario_6,2019_W42,0.1236842105263157,24.440357142857145,40.65475,41.0,2019-10-14,0,SEDENTARIO,-0.2869039845156907,-0.3650508940729027,-13.69154,-18.611061
Usuario_6,2019_W43,0.16875,27.326071428571428,40.65475,47.0,2019-10-21,1,NO SEDENTARIO,0.4526353591284386,-0.3761825046231114,20.884836,-24.473358
Usuario_6,2019_W44,0.2461363636363636,23.511301020408162,34.04615,46.0,2019-10-28,1,NO SEDENTARIO,0.9090952182908959,-0.39552354670574247,29.877752,-32.153206
Usuario_6,2019_W45,0.1588888888888888,27.083571428571425,38.1428,53.0,2019-11-04,1,NO SEDENTARIO,0.7592667104858748,-0.7360201996679927,20.99889,-16.37803
Usuario_6,2019_W46,0.219047619047619,29.371377551020405,35.49036666666667,36.0,2019-11-11,1,NO SEDENTARIO,0.3065427057681902,0.24570407080120427,1.7692173,-42.809124
Usuario_6,2019_W47,0.1871794871794871,24.59622448979592,35.393100000000004,44.0,2019-11-18,1,NO SEDENTARIO,0.4035114902804628,-0.41020703356888283,7.56316,-35.27709
Usuario_6,2019_W48,0.1685185185185185,25.346173469387757,41.3325,47.0,2019-11-29,1,NO SEDENTARIO,0.38090966807161103,-0.4460445192175774,20.830036,-24.947023
Usuario_6,2019_W49,0.162,30.15540816326531,37.279275,40.0,2019-12-02,1,NO SEDENTARIO,0.14193877708150454,-0.03475158791556346,0.94344056,-35.76049
Usuario_6,2019_W50,0.2321428571428571,31.31372448979592,33.90205,37.5,2019-12-09,1,NO SEDENTARIO,0.5648153379391592,0.26687242955354157,3.2935429,-43.279125
Usuario_6,2019_W51,0.1653846153846153,30.26492346938776,33.9173,43.0,2019-12-16,1,NO SEDENTARIO,0.39086131448928624,-0.22350091285321372,3.9568248,-34.04532
Usuario_6,2019_W52,0.1515151515151515,28.14423469387755,29.237625,46.0,2019-12-23,1,NO SEDENTARIO,0.4739831537085472,-0.5851344751676999,15.8096485,-22.074642
Usuario_6,2020_W01,0.2407407407407407,28.786734693877552,34.28025,47.0,2019-12-30,1,NO SEDENTARIO,1.0856239569492472,-0.22995470358001285,30.51495,-30.881954
Usuario_6,2020_W02,0.1713333333333333,27.49969387755102,34.17545,44.0,2020-01-06,1,NO SEDENTARIO,0.4012617443891158,-0.3611022211176535,5.2372274,-33.825394
Usuario_6,2020_W03,0.1936755952380952,34.33206632653061,31.763966666666665,42.6875,2020-01-13,1,NO SEDENTARIO,0.7221725764057041,0.0019546498670920953,5.435066,-39.177322
Usuario_6,2020_W04,0.1879273504273504,28.745510204081633,34.50728333333333,40.75,2020-01-21,1,NO SEDENTARIO,0.36142549196024887,-0.10677455445754579,4.0422254,-36.933846
Usuario_6,2020_W05,0.1611111111111111,23.130051020408164,40.177,40.0,2020-01-28,1,NO SEDENTARIO,-0.12044849499894804,-0.2726568305674827,-1.5894628,-33.360123
Usuario_6,2020_W06,0.1380952380952381,26.01204081632653,36.618,37.5,2020-02-03,0,SEDENTARIO,-0.2803862313547566,-0.18278286535036858,-4.6061306,-34.147865
Usuario_6,2020_W07,0.1291666666666666,21.257653061224488,35.54452500000001,49.0,2020-02-10,1,NO SEDENTARIO,0.1894155232924722,-0.9453061843598978,11.6472,-19.23917
Usuario_6,2020_W08,0.1531746031746031,21.4234693877551,33.617133333333335,47.0,2020-02-17,1,NO SEDENTARIO,0.2732382327184712,-0.8165970932159654,13.95542,-25.283825
Usuario_6,2020_W09,0.14375,17.243622448979593,33.8286,47.0,2020-02-24,1,NO SEDENTARIO,0.07899559687252312,-1.0162005410323314,12.559908,-27.577694
Usuario_6,2020_W10,0.1361111111111111,13.561173469387754,31.842241666666663,45.0,2020-03-02,1,NO SEDENTARIO,-0.16944143219764043,-1.1456458344157368,11.047706,-27.45341
Usuario_6,2020_W11,0.156060606060606,27.381836734693877,27.8747,53.125,2020-03-09,1,NO SEDENTARIO,0.910641589654655,-0.9499412426527676,23.693233,-17.116714
Usuario_6,2020_W12,0.1512820512820512,24.309285714285718,33.43935,48.0,2020-03-16,1,NO SEDENTARIO,0.4076030197326714,-0.7493976666080018,14.813536,-22.68533
Usuario_6,2020_W13,0.0849242424242424,18.2102806122449,27.56838333333333,47.0,2020-03-23,1,NO SEDENTARIO,-0.20021731177311133,-1.282121651066988,3.335494,-18.536116
Usuario_6,2020_W14,0.0831944444444444,19.218316326530612,30.111562499999998,48.875,2020-03-30,1,NO SEDENTARIO,-0.1124218964876575,-1.2761374142150095,3.5541017,-17.856592
Usuario_6,2020_W15,0.1270833333333333,19.966734693877555,30.2095,42.0,2020-04-06,1,NO SEDENTARIO,-0.1845791935113966,-0.8034592939276739,6.763638,-24.803516
Usuario_6,2020_W16,0.0802631578947368,14.673571428571428,29.99705,53.0,2020-04-13,1,NO SEDENTARIO,-0.0320803565681055,-1.662530300484946,2.8454885,-16.28201
Usuario_6,2020_W17,0.1653846153846153,0.780969387755102,31.76605,45.0,2020-04-20,1,NO SEDENTARIO,-0.35481049482859633,-1.5960455853481734,16.591194,-37.48057
Usuario_6,2020_W18,0.0291666666666666,8.89045918367347,28.932,47.0,2020-04-27,0,SEDENTARIO,-0.8845904689717498,-1.8133064375780565,0.6143666,-15.932288
Usuario_6,2020_W19,0.07291666666666666,20.00989795918367,28.703508333333332,46.0,2020-05-05,1,NO SEDENTARIO,-0.302298324250273,-1.174511549578186,2.7811809,-18.20013
Usuario_6,2020_W20,0.1653846153846153,5.960357142857142,31.143525,47.0,2020-05-11,1,NO SEDENTARIO,-0.07408117352361274,-1.4806566567450024,15.964354,-36.514393
Usuario_6,2020_W21,0.1653846153846153,4.853724489795919,29.746604166666668,47.0,2020-05-18,1,NO SEDENTARIO,-0.08655848969708643,-1.5560396530502678,15.881073,-36.91767
Usuario_6,2020_W22,0.1635416666666666,19.09132653061225,25.3409,41.0,2020-05-25,1,NO SEDENTARIO,0.05449942230413417,-0.7865166363158034,7.0402904,-30.196074
Usuario_6,2020_W23,0.16089743589743585,23.516479591836735,27.84658333333333,47.5,2020-06-01,1,NO SEDENTARIO,0.5049633573065592,-0.8470932644769298,15.96646,-23.73883
Usuario_6,2020_W24,0.2,29.0194387755102,26.588625,44.0,2020-06-08,1,NO SEDENTARIO,0.757703858118897,-0.3678698577160074,8.578639,-39.172752
Usuario_6,2020_W25,0.1653846153846153,31.31423469387755,35.9574,49.75,2020-06-15,1,NO SEDENTARIO,0.7785525307622881,-0.43874449314310515,21.807806,-19.837395
Usuario_6,2020_W26,0.25,34.554591836734694,33.1427,40.5,2020-06-22,1,NO SEDENTARIO,0.9684390728184299,0.3070686038085444,4.881809,-44.123177
Usuario_6,2020_W27,0.1958333333333333,33.08045918367347,37.262825,52.0,2020-06-29,1,NO SEDENTARIO,1.1496939760392886,-0.3463981703029175,28.140848,-23.167097
Usuario_6,2020_W28,0.1435185185185185,33.85163265306122,33.61793333333333,49.0,2020-07-06,1,NO SEDENTARIO,0.6979354674550954,-0.41283769366773093,20.374615,-18.418882
Usuario_6,2020_W29,0.2,20.74357142857143,35.233149999999995,41.25,2020-07-13,1,NO SEDENTARIO,0.21953139673764888,-0.4139460488658389,9.349267,-36.494835
Usuario_6,2020_W30,0.21737012987012982,27.55701530612245,34.22477666666667,31.75,2020-07-20,1,NO SEDENTARIO,0.015745513909862216,0.32809980489784735,-0.7934283,-42.980984
Usuario_6,2020_W31,0.1533333333333333,27.75918367346939,31.25925,44.5,2020-07-27,1,NO SEDENTARIO,0.3584271099239487,-0.4870251725271035,4.573798,-31.852707
Usuario_6,2020_W32,0.1944444444444444,29.909030612244894,29.6012,36.5,2020-08-03,1,NO SEDENTARIO,0.2716727506290873,0.050107962097935554,0.32541716,-41.034344
Usuario_6,2020_W33,0.1888888888888888,24.77709183673469,28.7168,35.75,2020-08-10,1,NO SEDENTARIO,0.04862753408379729,-0.16701155476707363,-0.58954126,-41.05187
Usuario_6,2020_W34,0.2212121212121212,26.724948979591836,29.5846,38.25,2020-08-17,1,NO SEDENTARIO,0.45900647027911295,-0.08160993298214612,2.1915991,-43.75186
Usuario_6,2020_W35,0.1640648567119155,24.542219387755104,31.805500000000002,40.5,2020-08-24,1,NO SEDENTARIO,0.09716431677234834,-0.3999027267722238,1.9242908,-33.198677
Usuario_6,2020_W36,0.2175,32.69617346938776,30.871808333333334,36.5,2020-08-31,1,NO SEDENTARIO,0.49475814764664855,0.262879518366617,2.6256168,-42.426373
Usuario_6,2020_W37,0.2049019607843137,32.00877551020408,35.92085,43.0,2020-09-07,1,NO SEDENTARIO,0.6840220143563158,0.010146664156617136,6.1535525,-39.449474
Usuario_6,2020_W38,0.1522222222222222,28.396428571428576,33.3025,43.0,2020-09-14,1,NO SEDENTARIO,0.25344197756950093,-0.3543358903958815,3.836467,-32.53172
Usuario_6,2020_W39,0.1666666666666666,28.257397959183677,33.7568,44.0,2020-09-21,1,NO SEDENTARIO,0.3985554801779659,-0.351973444539222,4.6741524,-33.475964
Usuario_6,2020_W40,0.1755555555555555,30.61556122448979,37.39375,42.0,2020-09-28,1,NO SEDENTARIO,0.3615003985184633,-0.061588640931476146,2.9070032,-35.93283
Usuario_6,2020_W41,0.1935897435897436,28.118622448979597,26.99515,46.58,2020-10-05,1,NO SEDENTARIO,0.8282096226147393,-0.5318511620731594,9.369304,-39.268173
Usuario_6,2020_W42,0.1710526315789473,32.90979591836735,36.11056666666666,50.0,2020-10-12,1,NO SEDENTARIO,0.8776727334356529,-0.36264888509269294,22.4372,-19.87472
Usuario_6,2020_W43,0.1512820512820512,22.19964285714286,25.679266666666667,41.0,2020-10-19,1,NO SEDENTARIO,0.059583674185308674,-0.6858299784410931,6.560175,-30.084497
Usuario_6,2020_W44,0.1326086956521739,26.525051020408164,34.845416666666665,48.0,2020-10-26,1,NO SEDENTARIO,0.32568944385819404,-0.6834341149768388,10.650551,-18.96475
Usuario_6,2020_W45,0.09375,20.60658163265306,29.566033333333333,48.0,2020-11-02,1,NO SEDENTARIO,-0.040041124895325464,-1.1582359285689765,4.1344724,-18.36157
Usuario_6,2020_W46,0.0931372549019607,14.19122448979592,28.1967,44.0,2020-11-09,1,NO SEDENTARIO,-0.446960494067528,-1.2792507648978941,3.376323,-19.890858
Usuario_6,2020_W47,0.05341880341880335,11.87712244897959,39.72376666666667,41.25,2020-11-16,0,SEDENTARIO,-1.1199291058262955,-1.1347926144178613,-21.88111,-10.351906
Usuario_6,2020_W48,0.0883333333333333,18.337602040816325,45.26556,47.0,2020-11-23,0,SEDENTARIO,-0.4393881738625801,-0.9005145676220352,-5.87475,-9.988172
Usuario_6,2020_W49,0.15665064102564097,11.852755102040817,39.41600666666667,48.5,2020-11-30,1,NO SEDENTARIO,0.00592485949276296,-1.1553080899764916,14.924309,-32.10018
Usuario_6,2020_W50,0.1263888888888888,27.48576530612245,35.8352,53.0,2020-12-07,1,NO SEDENTARIO,0.583690848191073,-0.8646713876288394,18.967152,-15.22024
Usuario_6,2020_W51,0.1653846153846153,23.400357142857143,38.1515,42.0,2020-12-14,1,NO SEDENTARIO,0.06203292637283579,-0.37966590815139334,0.36938044,-32.950027
Usuario_6,2020_W52,0.11416666666666665,25.613265306122447,35.3224875,47.0,2020-12-21,1,NO SEDENTARIO,0.10737883405757502,-0.7227157030950817,9.327398,-18.235098
Usuario_6,2020_W53,0.1236111111111111,26.84280612244898,35.77673333333333,47.0,2020-12-28,1,NO SEDENTARIO,0.20241894996295612,-0.6332366895372661,9.815451,-18.65916
Usuario_6,2021_W01,0.1284722222222222,24.32734693877551,33.286075,43.0,2021-01-04,1,NO SEDENTARIO,-0.03208412394781468,-0.5971182228944563,6.7968826,-24.07171
Usuario_6,2021_W02,0.1677777777777777,28.04765306122449,35.01874166666667,35.0,2021-01-11,0,SEDENTARIO,-0.134688272659381,0.07068385261734036,-2.3777845,-39.284847
Usuario_6,2021_W03,0.1958333333333333,23.370561224489794,31.66803333333333,48.0,2021-01-18,1,NO SEDENTARIO,0.7108271884737233,-0.691369844929469,24.920063,-30.239702
Usuario_6,2021_W04,0.1916666666666666,28.4719387755102,30.159,38.0,2021-01-25,1,NO SEDENTARIO,0.28667220752148387,-0.07409851043663711,0.5160857,-40.62781
Usuario_6,2021_W05,0.2022222222222222,34.06841836734694,35.5189,39.0,2021-02-01,1,NO SEDENTARIO,0.5049675998584503,0.2589785739710442,3.3954167,-40.87917
Usuario_6,2021_W06,0.18241106719367584,22.631454081632654,35.551175,48.5,2021-02-08,1,NO SEDENTARIO,0.5667603684562924,-0.704850413489428,22.30456,-29.02758
Usuario_6,2021_W07,0.2041666666666666,30.25698979591837,31.36236666666667,47.5,2021-02-15,1,NO SEDENTARIO,0.9523179327025911,-0.36095230787641785,27.638744,-27.57641
Usuario_6,2021_W08,0.2383333333333333,25.252244897959184,28.1436,37.5,2021-02-22,1,NO SEDENTARIO,0.5103572048247415,-0.08824729821512002,2.1938899,-44.54351
Usuario_6,2021_W09,0.1433201058201058,24.29173469387755,31.552750000000003,38.25,2021-03-01,1,NO SEDENTARIO,-0.17750296886177214,-0.37758858270143403,-4.4614363,-35.001354
Usuario_6,2021_W10,0.1611111111111111,22.44969387755102,29.063666666666663,43.0,2021-03-08,1,NO SEDENTARIO,0.1980581132283672,-0.6650852974443,7.695104,-30.939318
Usuario_6,2021_W11,0.1411111111111111,23.41561224489796,29.51258333333333,37.25,2021-03-15,0,SEDENTARIO,-0.24572067801257114,-0.41856957099533304,-5.03281,-35.29887
Usuario_6,2021_W12,0.1819444444444444,24.245408163265303,29.185466666666667,45.0,2021-03-22,1,NO SEDENTARIO,0.5077639529409944,-0.6137535479470846,8.659337,-33.570873
Usuario_6,2021_W13,0.12,25.64183673469388,34.3661,49.0,2021-03-29,1,NO SEDENTARIO,0.27712858261249884,-0.8130753533860196,10.197743,-18.178839
Usuario_6,2021_W14,0.20625,35.33005102040817,34.8918,49.0,2021-04-05,1,NO SEDENTARIO,1.152959074658108,-0.13555791380279011,28.996254,-25.194515
Usuario_6,2021_W15,0.1577777777777777,26.10311224489796,32.77805,41.0,2021-04-12,1,NO SEDENTARIO,0.11538135879346999,-0.35547016779577123,2.1885293,-33.396427
Usuario_6,2021_W16,0.1892857142857142,26.0459693877551,38.3171,37.0,2021-04-19,1,NO SEDENTARIO,0.01686104410233398,0.03019993893648426,-0.68134683,-39.261925
Usuario_6,2021_W17,0.1761904761904762,29.27877551020408,32.80745,41.625,2021-04-26,1,NO SEDENTARIO,0.3729261999216792,-0.19393865612805544,3.5499568,-35.31588
Usuario_6,2021_W18,0.16875,28.50561224489796,33.099525,47.0,2021-05-03,1,NO SEDENTARIO,0.6020600450165177,-0.4828763521953561,18.434628,-22.971924
Usuario_6,2021_W19,0.1643939393939394,27.250204081632653,33.5042,44.5,2021-05-10,1,NO SEDENTARIO,0.3849461824078689,-0.42868864178185895,5.033861,-32.99975
Usuario_6,2021_W20,0.2590909090909091,27.689642857142857,29.984366666666663,50.0,2021-05-17,1,NO SEDENTARIO,1.414522782554109,-0.4436653630745967,31.271646,-31.797396
Usuario_6,2021_W21,0.22989926739926736,28.650688775510204,31.179275,49.25,2021-05-24,1,NO SEDENTARIO,1.182838047110763,-0.43294139433915313,30.032564,-30.259214
Usuario_6,2021_W22,0.19,30.99775510204082,40.0946,41.0,2021-05-31,1,NO SEDENTARIO,0.3740234706348083,0.09847241570051599,3.0011723,-37.337948
Usuario_6,2021_W23,0.1354166666666666,27.489183673469388,36.847675,51.5,2021-06-07,1,NO SEDENTARIO,0.5444388028373651,-0.74941065906724,18.749613,-15.981723
Usuario_6,2021_W24,0.2476190476190476,32.117908163265305,31.643933333333333,45.0,2021-06-14,1,NO SEDENTARIO,1.15868226107116,-0.03448034245312602,31.216482,-29.594414
Usuario_6,2021_W25,0.1653846153846153,33.13663265306122,33.22965,50.0,2021-06-21,1,NO SEDENTARIO,0.8890998563999565,-0.42975991484084325,21.782469,-19.203487
Usuario_6,2021_W26,0.2392857142857143,33.449285714285715,32.84685,49.0,2021-06-28,1,NO SEDENTARIO,1.3529503638515348,-0.15742913234047357,31.234598,-30.275633
Usuario_6,2021_W27,0.2604166666666667,32.63025510204082,32.49266666666667,42.5,2021-07-05,1,NO SEDENTARIO,1.1058307666226244,0.1547925968600749,5.546087,-44.48603
Usuario_6,2021_W28,0.2211538461538461,30.00663265306122,33.3288,37.0,2021-07-12,1,NO SEDENTARIO,0.43000573364103317,0.1893597818144918,2.427227,-42.98804
Usuario_6,2021_W29,0.2019607843137255,26.282551020408164,35.150000000000006,49.0,2021-07-19,1,NO SEDENTARIO,0.8458031416243034,-0.5232430336985707,26.14186,-28.981428
Usuario_6,2021_W30,0.1966666666666666,30.31336734693878,37.6852,47.0,2021-07-26,1,NO SEDENTARIO,0.7788770657085483,-0.2280609412756639,26.778788,-26.22034
Usuario_6,2021_W31,0.2166666666666666,28.957959183673477,35.247125,43.375,2021-08-02,1,NO SEDENTARIO,0.7038175201291043,-0.11330058980812566,6.8567014,-39.7984
Usuario_6,2021_W32,0.1425925925925926,23.000714285714288,43.51545,50.0,2021-08-09,1,NO SEDENTARIO,0.27140182354229814,-0.7114849343348377,14.466894,-16.497974
Usuario_6,2021_W33,0.1666666666666666,21.74908163265306,34.4808,45.0,2021-08-16,1,NO SEDENTARIO,0.24790188425189663,-0.6551051722048391,10.058002,-30.866133
Usuario_6,2021_W34,0.246875,34.943928571428565,28.3918,38.0,2021-08-23,1,NO SEDENTARIO,0.8871435739405017,0.3274399997884463,4.152998,-44.262806
Usuario_6,2021_W35,0.2291666666666666,28.365408163265304,33.164633333333335,40.04,2021-08-30,1,NO SEDENTARIO,0.611769328779,0.005334483847195842,3.098844,-43.74536
Usuario_6,2021_W36,0.1993589743589743,26.581428571428575,34.911141666666666,33.75,2021-09-06,1,NO SEDENTARIO,-0.032861641986447976,0.15775422015710147,-1.2384558,-41.85402
Usuario_6,2021_W37,0.1833333333333333,30.542142857142856,34.686875,34.5,2021-09-13,0,SEDENTARIO,0.023674615175052635,0.23777903079135165,-1.6928974,-40.25426
Usuario_6,2021_W38,0.1818840579710144,28.534948979591835,32.87985,34.0,2021-09-20,0,SEDENTARIO,-0.04845456765663353,0.13405167469474344,-1.7159419,-40.6372
Usuario_6,2021_W39,0.1628205128205128,27.211428571428577,29.6614,47.0,2021-09-27,1,NO SEDENTARIO,0.5740359469001991,-0.6262010093410291,16.83196,-22.724312
Usuario_6,2021_W40,0.2322222222222222,37.11280612244897,35.494566666666664,39.5,2021-10-04,1,NO SEDENTARIO,0.8315098638896158,0.4543450006397524,4.5605836,-43.11923
Usuario_6,2021_W41,0.1625,26.47627551020408,38.38155,46.0,2021-10-11,1,NO SEDENTARIO,0.3610587267529559,-0.4330402361015041,19.88796,-24.795864
Usuario_6,2021_W42,0.1114583333333333,28.32622448979592,28.95675,39.0,2021-10-18,0,SEDENTARIO,-0.19144471010162198,-0.39118096618601184,-13.179509,-22.364246
Usuario_6,2021_W43,0.1333333333333333,13.501377551020408,41.6856,47.0,2021-10-25,1,NO SEDENTARIO,-0.2238643505126077,-1.0422872323896244,10.314557,-24.730927
Usuario_6,2021_W44,0.175,27.00204081632653,35.22325,39.375,2021-11-01,1,NO SEDENTARIO,0.13061273726810935,-0.1427069225792508,0.14740157,-36.051502
Usuario_6,2021_W45,0.1653846153846153,26.953928571428573,38.4449,39.0,2021-11-08,1,NO SEDENTARIO,-0.006636502803560873,-0.0902923052418648,-0.7954008,-35.027233
Usuario_6,2021_W46,0.1628205128205128,27.87239795918367,37.9441,40.0,2021-11-15,1,NO SEDENTARIO,0.06843269443047227,-0.11444911788673152,0.14984104,-35.117588
Usuario_6,2021_W47,0.1756410256410256,27.292704081632657,39.0429,41.0,2021-11-22,1,NO SEDENTARIO,0.17938804437241124,-0.12215943136344375,0.92032886,-34.812984
Usuario_6,2021_W48,0.1979166666666666,23.34051020408163,37.12775,48.5,2021-11-29,1,NO SEDENTARIO,0.6706434265867651,-0.5957835829642737,24.565758,-29.28794
Usuario_6,2021_W49,0.19365530303030298,24.549897959183674,31.679758333333332,44.875,2021-12-06,1,NO SEDENTARIO,0.5524490019098631,-0.5085429493217049,8.65121,-35.097023
Usuario_6,2021_W50,0.17138278388278383,25.886989795918367,36.75299583333333,48.5,2021-12-13,1,NO SEDENTARIO,0.5717348955717426,-0.5764151327081333,20.197674,-23.639748
Usuario_6,2021_W51,0.17366946778711478,34.57283163265306,39.17895,50.5,2021-12-21,1,NO SEDENTARIO,0.9283905815413017,-0.24378011742320765,23.085672,-20.278513
Usuario_6,2021_W52,0.1483333333333333,18.482040816326528,44.641125,40.0,2021-12-27,0,SEDENTARIO,-0.41582658913815235,-0.41407284946854966,-8.423049,-29.485273
